id,predicted_price
55544,58843.13848635062
55545,48610.49333916367
55546,31295.035983667345
55547,27655.37859601888
55548,13849.214772231055
55549,38919.22333750647
55550,67311.29719991222
55551,59318.43428154711
55552,13849.214772231055
55553,26435.57122247793
55554,14592.51365951915
55555,47847.14951142698
55556,38975.55807934441
55557,14354.440977208496
55558,58021.26262169783
55559,34318.50115429034
55560,13849.214772231055
55561,30258.176561345357
55562,14592.51365951915
55563,27847.21847378582
55564,82780.7331828182
55565,34376.566211421065
55566,13849.214772231055
55567,68252.05454751798
55568,57176.85918832659
55569,14828.893948797102
55570,18264.577121509956
55571,89301.38824399315
55572,58021.26262169783
55573,76229.45381493791
55574,13849.214772231055
55575,18586.75674639533
55576,22738.780112930344
55577,18586.75674639533
55578,14085.595061509008
55579,17975.942067252367
55580,76229.45381493791
55581,15924.691940197166
55582,13849.214772231055
55583,18264.577121509956
55584,47194.15806499727
55585,25718.805572539834
55586,15426.987991961054
55587,50637.11829864664
55588,25718.805572539834
55589,40889.81504803858
55590,29988.604412649598
55591,76229.45381493791
55592,13849.214772231055
55593,59886.15937485081
55594,34926.94222209941
55595,13849.214772231055
55596,26435.57122247793
55597,49406.69793038386
55598,77304.02559728154
55599,18586.75674639533
55600,57497.13103936186
55601,32609.81971895898
55602,14592.51365951915
55603,30258.176561345357
55604,37231.75855245572
55605,46719.54846226065
55606,76703.59099580393
55607,52651.77257640717
55608,13849.214772231055
55609,76229.45381493791
55610,25988.680990054083
55611,77304.02559728154
55612,18264.577121509956
55613,14085.595061509008
55614,57176.85918832659
55615,30258.176561345357
55616,58021.26262169783
55617,29867.12342187703
55618,13849.214772231055
55619,56958.37861113428
55620,13957.188370529706
55621,17975.942067252367
55622,82780.7331828182
55623,13849.214772231055
55624,26446.408382857346
55625,15924.691940197166
55626,34376.566211421065
55627,57176.85918832659
55628,26435.57122247793
55629,36523.14957726315
55630,39848.52561233421
55631,26446.408382857346
55632,57176.85918832659
55633,37233.423010056955
55634,36133.84184625675
55635,16457.507038044176
55636,38919.22333750647
55637,18129.014630341742
55638,13849.214772231055
55639,58843.13848635062
55640,58021.26262169783
55641,47781.84705295521
55642,48610.49333916367
55643,30258.176561345357
55644,13849.214772231055
55645,36242.10985581497
55646,37998.33926057689
55647,43144.27012456086
55648,46198.23158137637
55649,82780.7331828182
55650,37231.75855245572
55651,13849.214772231055
55652,82780.7331828182
55653,13849.214772231055
55654,76703.59099580393
55655,38541.95036039172
55656,13849.214772231055
55657,14592.51365951915
55658,28911.779993536562
55659,45652.491846818244
55660,14592.51365951915
55661,13849.214772231055
55662,26435.57122247793
55663,76229.45381493791
55664,37621.06628346213
55665,34898.6667165955
55666,58087.37225800606
55667,20942.55406698462
55668,39848.52561233421
55669,18264.577121509956
55670,14085.595061509008
55671,60708.035239503595
55672,14592.51365951915
55673,13849.214772231055
55674,14085.595061509008
55675,55981.83909017703
55676,36050.269978048025
55677,56354.983323673805
55678,26435.57122247793
55679,13849.214772231055
55680,13849.214772231055
55681,18586.75674639533
55682,45652.491846818244
55683,14085.595061509008
55684,13849.214772231055
55685,34376.566211421065
55686,52515.4158503617
55687,13849.214772231055
55688,18264.577121509956
55689,46860.378862813806
55690,38975.55807934441
55691,14592.51365951915
55692,48984.630059677744
55693,37231.75855245572
55694,37746.39172089525
55695,39455.36573126888
55696,47847.14951142698
55697,13849.214772231055
55698,40581.59170661814
55699,14592.51365951915
55700,59733.48357177786
55701,57176.85918832659
55702,39848.52561233421
55703,58021.26262169783
55704,28016.41003901242
55705,25718.805572539834
55706,58843.13848635062
55707,56354.983323673805
55708,33796.4006491159
55709,29252.016425808713
55710,77374.91017592244
55711,61975.13956610332
55712,30258.176561345357
55713,27911.75656517446
55714,14828.893948797102
55715,26435.57122247793
55716,31091.43107078421
55717,15663.368281239005
55718,13849.214772231055
55719,30258.176561345357
55720,25718.805572539834
55721,13849.214772231055
55722,27128.337660249403
55723,14085.595061509008
55724,13849.214772231055
55725,13849.214772231055
55726,28053.484803393305
55727,33327.6114700567
55728,34533.10162509063
55729,37784.40615743646
55730,13849.214772231055
55731,82780.7331828182
55732,48441.96547351635
55733,58021.26262169783
55734,26152.466878530784
55735,36523.14957726315
55736,16930.024943290755
55737,26435.57122247793
55738,75692.646230075
55739,65989.43266128415
55740,46831.57827121377
55741,80595.11862835013
55742,66884.04675858252
55743,58020.884721349415
55744,58843.13848635062
55745,16457.507038044176
55746,37609.03152957048
55747,45707.46518486147
55748,47847.14951142698
55749,30258.176561345357
55750,18586.75674639533
55751,58021.26262169783
55752,57176.85918832659
55753,19575.242173648756
55754,17975.942067252367
55755,13849.214772231055
55756,35221.62986068316
55757,27911.75656517446
55758,82780.7331828182
55759,25718.805572539834
55760,38975.55807934441
55761,13957.188370529706
55762,38919.22333750647
55763,55981.83909017703
55764,115154.17078756729
55765,13849.214772231055
55766,13849.214772231055
55767,26900.974632845944
55768,49296.74025558414
55769,76703.59099580393
55770,51646.355560593845
55771,56354.983323673805
55772,34318.50115429034
55773,30120.64610821038
55774,82780.7331828182
55775,30582.536312527725
55776,29988.604412649598
55777,45707.46518486147
55778,26435.57122247793
55779,13849.214772231055
55780,26435.57122247793
55781,52336.92472511632
55782,29252.016425808713
55783,18264.577121509956
55784,76703.59099580393
55785,13849.214772231055
55786,26435.57122247793
55787,34533.10162509063
55788,58087.37225800606
55789,14828.893948797102
55790,13849.214772231055
55791,45652.491846818244
55792,58021.26262169783
55793,13849.214772231055
55794,49153.15792532505
55795,26516.169204917573
55796,36133.84184625675
55797,58843.13848635062
55798,50637.11829864664
55799,37231.75855245572
55800,45707.46518486147
55801,36133.84184625675
55802,82780.7331828182
55803,58843.13848635062
55804,25718.805572539834
55805,39848.52561233421
55806,48441.96547351635
55807,81931.50534995913
55808,13849.214772231055
55809,13849.214772231055
55810,30258.176561345357
55811,13849.214772231055
55812,45707.46518486147
55813,73231.14249409302
55814,29988.604412649598
55815,36409.104864760986
55816,13849.214772231055
55817,82780.7331828182
55818,26435.57122247793
55819,18264.577121509956
55820,51646.355560593845
55821,29684.021792514544
55822,37784.40615743646
55823,13849.214772231055
55824,28768.046856992663
55825,58843.13848635062
55826,51794.26013895491
55827,13849.214772231055
55828,26435.57122247793
55829,82780.7331828182
55830,58021.26262169783
55831,26435.57122247793
55832,71469.39027527363
55833,28051.106030477265
55834,14592.51365951915
55835,13849.214772231055
55836,56958.37861113428
55837,13849.214772231055
55838,17975.942067252367
55839,39848.52561233421
55840,14592.51365951915
55841,29988.604412649598
55842,14085.595061509008
55843,14592.51365951915
55844,14085.595061509008
55845,45652.491846818244
55846,13849.214772231055
55847,82780.7331828182
55848,34898.6667165955
55849,26435.57122247793
55850,25718.805572539834
55851,26435.57122247793
55852,29988.604412649598
55853,28610.722024359347
55854,38541.95036039172
55855,19376.254108689798
55856,13849.214772231055
55857,77374.91017592244
55858,82405.64253082516
55859,58843.13848635062
55860,14592.51365951915
55861,48610.49333916367
55862,38919.22333750647
55863,39471.25263521946
55864,37231.75855245572
55865,37231.75855245572
55866,27496.003778045615
55867,13849.214772231055
55868,13849.214772231055
55869,14085.595061509008
55870,76703.59099580393
55871,14592.51365951915
55872,13849.214772231055
55873,46719.54846226065
55874,13849.214772231055
55875,25718.805572539834
55876,56354.983323673805
55877,52515.4158503617
55878,13849.214772231055
55879,17975.942067252367
55880,28610.722024359347
55881,28913.184866290434
55882,66335.04162667228
55883,66884.04675858252
55884,32447.58990483259
55885,17975.942067252367
55886,58131.923256532165
55887,92892.68016722862
55888,37784.40615743646
55889,18586.75674639533
55890,39208.94707387449
55891,37621.06628346213
55892,76229.45381493791
55893,26435.57122247793
55894,13849.214772231055
55895,27655.37859601888
55896,13849.214772231055
55897,82780.7331828182
55898,14592.51365951915
55899,45848.29558541462
55900,14085.595061509008
55901,30258.176561345357
55902,18264.577121509956
55903,57176.85918832659
55904,16457.507038044176
55905,27496.003778045615
55906,15924.691940197166
55907,16930.024943290755
55908,43434.050713547476
55909,36409.104864760986
55910,13849.214772231055
55911,29988.604412649598
55912,30258.176561345357
55913,84440.19310213994
55914,14592.51365951915
55915,34318.50115429034
55916,26446.408382857346
55917,18264.577121509956
55918,43434.050713547476
55919,28195.884640428634
55920,31295.035983667345
55921,13849.214772231055
55922,14592.51365951915
55923,13849.214772231055
55924,26435.57122247793
55925,82780.7331828182
55926,26435.57122247793
55927,56354.983323673805
55928,14085.595061509008
55929,17975.942067252367
55930,13849.214772231055
55931,26446.408382857346
55932,15924.691940197166
55933,25718.805572539834
55934,39820.62656416359
55935,26900.974632845944
55936,28195.884640428634
55937,33796.4006491159
55938,51646.355560593845
55939,38975.55807934441
55940,31295.035983667345
55941,23753.134011173242
55942,26435.57122247793
55943,18264.577121509956
55944,26446.408382857346
55945,18264.577121509956
55946,14592.51365951915
55947,26435.57122247793
55948,14592.51365951915
55949,34533.10162509063
55950,26435.57122247793
55951,13849.214772231055
55952,28404.69949913351
55953,226103.74128697717
55954,13849.214772231055
55955,38919.22333750647
55956,38975.55807934441
55957,33796.4006491159
55958,17975.942067252367
55959,29370.880740868197
55960,29988.604412649598
55961,27911.75656517446
55962,39471.25263521946
55963,25718.805572539834
55964,27496.003778045615
55965,82780.7331828182
55966,58843.13848635062
55967,30258.176561345357
55968,47847.14951142698
55969,51646.355560593845
55970,26446.408382857346
55971,33953.64184319928
55972,17975.942067252367
55973,13849.214772231055
55974,35221.62986068316
55975,34376.566211421065
55976,58087.37225800606
55977,26435.57122247793
55978,82780.7331828182
55979,13849.214772231055
55980,34752.21731703003
55981,46198.23158137637
55982,14592.51365951915
55983,13849.214772231055
55984,58843.13848635062
55985,38919.22333750647
55986,15924.691940197166
55987,58021.26262169783
55988,13849.214772231055
55989,28016.41003901242
55990,62283.46083258286
55991,47847.14951142698
55992,28091.744500173783
55993,82780.7331828182
55994,13849.214772231055
55995,37231.75855245572
55996,58496.55841689432
55997,45652.491846818244
55998,14592.51365951915
55999,18586.75674639533
56000,58843.13848635062
56001,13849.214772231055
56002,29309.886200910983
56003,29168.203049707037
56004,50223.29130130689
56005,46719.54846226065
56006,13849.214772231055
56007,36133.84184625675
56008,28016.41003901242
56009,36242.10985581497
56010,84461.47911023401
56011,27354.27553982677
56012,34246.032258379055
56013,15924.691940197166
56014,26516.169204917573
56015,17975.942067252367
56016,26173.371822528436
56017,38541.95036039172
56018,55981.83909017703
56019,26435.57122247793
56020,17975.942067252367
56021,14592.51365951915
56022,14592.51365951915
56023,38975.55807934441
56024,14592.51365951915
56025,29252.016425808713
56026,39471.25263521946
56027,81069.25580921615
56028,13849.214772231055
56029,57265.49639335327
56030,37784.40615743646
56031,93696.80375673375
56032,14592.51365951915
56033,40664.517609806455
56034,13849.214772231055
56035,60208.77936697436
56036,82780.7331828182
56037,37998.33926057689
56038,25573.953570392834
56039,76229.45381493791
56040,15426.987991961054
56041,37621.06628346213
56042,58843.13848635062
56043,13849.214772231055
56044,66884.04675858252
